id,usuario,mensaje,usuario_responde,fecha,likes,retweets
7325011385,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-08T23:03:06.909451,651,97
7225877191,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-08T12:37:15.881897,144,101
8486899920,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-11T20:36:37.486705,30,469
2981417504,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-14T06:48:07.881782,569,152
8689060310,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-04T22:30:24.282229,316,286
3476543467,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-08T16:25:46.347501,618,235
6746036407,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-25T11:38:31.164363,890,217
3921867285,edwardsjoshua,Totalmente en desacuerdo.,@SoyBelenix,2025-01-20T16:21:07.317299,629,289
3490952236,edwardsjoshua,Esto es increíble.,@SoyBelenix,2025-01-16T19:18:19.972089,58,153
8238227400,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-14T17:11:56.111397,497,489
2790410196,edwardsjoshua,Totalmente en desacuerdo.,@SoyBelenix,2025-01-22T21:04:50.547368,399,271
3566067403,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-24T22:29:39.633920,674,211
2751159612,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-06T16:06:41.201751,492,420
7648014061,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-01T21:02:17.159768,873,164
7254396705,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-16T11:23:11.049738,237,94
3011708504,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-20T15:30:55.473580,609,11
8840095562,edwardsjoshua,Esto es increíble.,@SoyBelenix,2025-01-04T17:54:20.357056,208,178
6251976725,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-13T03:49:37.025803,223,414
2907134060,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-18T09:26:51.091897,363,245
1366785845,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-25T13:33:36.894327,805,469
4261123078,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-26T15:43:39.581617,753,419
1529151603,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-15T09:04:07.305697,142,305
2801493906,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-05T20:45:58.656427,238,325
4405796467,edwardsjoshua,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-11T13:28:13.622261,323,378
6016200419,edwardsjoshua,Esto necesita más atención.,@SoyBelenix,2025-01-06T05:39:55.865296,324,213
1995694887,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-18T18:22:31.560731,390,190
4334251023,edwardsjoshua,Totalmente en desacuerdo.,@SoyBelenix,2025-01-02T08:19:25.924064,354,109
1614599226,edwardsjoshua,No puedo creerlo.,@SoyBelenix,2025-01-17T00:14:39.296725,604,364
4990341633,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-07T13:08:07.416002,492,57
2628158649,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-21T10:35:48.757369,873,118
4820789990,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-22T15:53:22.943469,61,493
4939044429,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-11T08:27:42.084437,559,153
1560556551,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-09T20:27:05.049598,501,429
6977683066,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-21T05:00:31.228856,590,365
7866732238,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-03T08:16:57.472237,71,76
7467569255,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-07T07:02:08.656642,442,112
1208564287,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-21T09:20:00.000447,386,30
6432708817,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-14T18:50:31.953445,808,369
6739501177,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-14T19:14:39.739330,317,144
2463049293,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-03T18:25:51.278092,795,245
5337082566,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-05T07:51:45.450174,39,353
4445256330,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-09T09:50:08.760227,253,117
9480097386,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-11T15:32:42.948883,283,2
9561406929,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-26T04:40:49.141915,463,335
6863332693,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-21T18:49:49.383854,136,304
9380325483,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-15T07:02:38.262274,805,81
2704618467,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-18T14:50:23.307469,777,48
1180574307,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-19T17:51:33.280177,157,402
5084322220,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-05T09:08:57.166293,279,255
3063885621,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-24T09:54:26.249970,101,369
9989495548,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-26T03:34:07.803883,490,49
9175757940,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-15T12:59:00.689623,108,319
9437283145,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-24T22:42:10.288182,291,290
3842551701,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-15T00:22:34.324116,760,319
3078919449,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-24T20:56:50.067167,483,206
7525750053,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-06T06:27:16.186144,19,150
5622624608,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-21T19:16:53.983694,366,374
8754845929,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-15T17:28:11.270533,286,423
8718930482,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-05T12:12:00.607345,202,196
4510852953,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-13T07:13:27.992008,200,227
6979890869,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-08T19:09:15.552457,787,9
2834424747,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-07T02:03:39.711654,69,450
4265213289,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-15T01:35:41.995254,149,72
3175651815,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-13T05:25:44.275230,877,16
5378230120,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-03T00:57:16.036787,135,159
1177500057,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-14T16:21:20.158604,878,397
6635939652,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-18T18:36:07.596496,478,268
1091062861,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-18T16:18:58.720115,353,83
1015575511,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-19T18:30:52.155900,218,84
7395628831,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-08T17:22:22.201348,754,246
9362797147,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-02T17:37:46.751468,231,487
1292705400,uwilliams,Esto es increíble.,@DanielNoboaOk,2025-01-23T13:01:28.306285,534,252
6450571799,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-11T18:34:12.179435,480,19
9050684898,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-09T07:03:58.674742,140,127
4177079435,uwilliams,Esto necesita más atención.,@DanielNoboaOk,2025-01-21T05:52:30.723091,727,168
2526911203,uwilliams,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-11T12:46:37.801409,119,45
7216176989,uwilliams,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-08T03:48:09.822333,409,353
4544364423,uwilliams,No puedo creerlo.,@DanielNoboaOk,2025-01-06T23:10:06.724163,557,77
8392972673,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-02T10:30:52.315254,929,142
8589216428,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-08T14:07:53.710968,92,116
1810199665,ashley21,Esto es increíble.,@MashiRafael,2025-01-01T08:20:45.517576,460,281
9450757621,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-14T04:16:50.510179,744,411
3119185275,ashley21,Esto es increíble.,@MashiRafael,2025-01-24T09:59:00.879061,555,390
6223399166,ashley21,No puedo creerlo.,@MashiRafael,2025-01-14T21:14:17.950205,363,176
3767093391,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-12T01:32:33.394837,259,230
4417166028,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-23T10:31:23.454392,647,286
6736242281,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-26T09:09:57.441979,882,52
1659402725,ashley21,Esto es increíble.,@MashiRafael,2025-01-04T11:50:31.997000,700,179
3084891225,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-07T22:53:28.477400,160,163
4022346220,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-17T02:50:49.896842,995,453
2976988054,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-03T11:35:25.990295,758,342
9780136408,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-03T18:34:12.826353,880,15
7151619262,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-16T19:35:07.706809,908,161
1567942708,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-17T00:38:40.414560,330,149
2504946076,ashley21,Esto es increíble.,@MashiRafael,2025-01-15T20:00:26.677420,437,295
1198514141,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-23T00:31:43.612254,160,142
2515400302,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-07T04:26:27.294928,48,79
4028089278,ashley21,Esto es increíble.,@MashiRafael,2025-01-26T04:00:00.981919,212,98
4906234933,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-09T22:06:02.648813,920,340
1536411156,ashley21,No puedo creerlo.,@MashiRafael,2025-01-12T03:28:52.001430,637,462
2905383856,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-08T07:56:38.347870,658,22
8677503432,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-09T16:13:46.792138,928,374
9316431723,ashley21,Esto es increíble.,@MashiRafael,2025-01-08T20:34:44.394988,297,214
4690284849,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-26T19:48:58.719806,206,4
9431760417,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-24T17:51:59.162079,31,329
8776908812,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-22T11:02:06.172012,598,144
7798176861,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-05T02:42:44.166326,984,48
5854541626,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-16T14:35:33.817786,826,280
3342533599,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-18T23:47:20.335558,16,331
6058686519,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-17T22:53:28.736099,652,362
9224577766,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-19T21:17:31.933880,932,357
8685430487,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-13T11:02:29.227181,892,314
6402566252,ashley21,Esto necesita más atención.,@MashiRafael,2025-01-05T23:09:26.275110,414,318
2313042822,ashley21,Esto es increíble.,@MashiRafael,2025-01-17T08:16:10.154704,539,245
9146417926,ashley21,No puedo creerlo.,@MashiRafael,2025-01-14T11:15:36.800542,278,434
6911557560,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-13T08:53:01.451792,471,130
2320209324,ashley21,Esto es increíble.,@MashiRafael,2025-01-24T05:08:57.862261,825,430
3781375492,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-22T16:08:18.603668,822,15
3453948319,ashley21,Esto es increíble.,@MashiRafael,2025-01-20T19:16:19.982585,385,460
6267323906,ashley21,Totalmente en desacuerdo.,@MashiRafael,2025-01-25T02:11:11.970686,239,156
3780021013,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-17T15:08:56.299375,403,476
5833388936,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-13T05:21:44.133483,120,76
9006437492,ashley21,No puedo creerlo.,@MashiRafael,2025-01-25T22:41:27.015258,419,267
3690729228,ashley21,No puedo creerlo.,@MashiRafael,2025-01-19T17:09:59.971096,909,165
7732894468,ashley21,Esto es increíble.,@MashiRafael,2025-01-01T05:54:29.565726,383,358
5577642814,ashley21,Estoy de acuerdo con lo que dices.,@MashiRafael,2025-01-19T03:27:54.917284,897,222
3074165225,ashley21,No puedo creerlo.,@MashiRafael,2025-01-13T09:42:42.779574,925,91
5842338556,ashley21,No puedo creerlo.,@MashiRafael,2025-01-23T19:35:20.864679,73,149
7036651936,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-19T00:40:29.956137,460,238
4578950639,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-04T06:25:39.464053,121,3
1141961397,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-11T17:02:12.735515,765,403
3575242454,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-02T09:03:00.048530,90,264
4266213785,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-19T15:11:47.165618,339,150
5185627761,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-24T16:23:25.034332,917,173
8210261862,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-04T20:23:36.474562,551,466
2038208758,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-25T12:14:00.422887,965,247
2976178140,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-22T06:35:27.430290,772,489
6995782735,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-24T15:48:43.459983,276,377
6405751774,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-25T22:03:48.249060,219,366
6704828166,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-15T20:04:57.154164,504,478
4384260320,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-23T19:28:39.144881,11,191
3723586570,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-14T13:00:41.856648,67,135
1956807938,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-26T09:49:53.086299,370,128
6467052616,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-21T19:05:15.555374,668,295
1702587538,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-15T22:20:39.802780,515,399
3737489593,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-22T15:36:23.936731,792,97
8273697028,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-21T10:36:30.315582,92,18
2515744164,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-23T09:39:39.438201,634,77
1725036551,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-12T04:40:37.814921,906,303
4920341960,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-20T06:05:56.592710,450,213
4347379083,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-11T10:51:53.194011,657,200
1045517102,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-19T16:21:42.182607,22,82
3417068537,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-15T21:59:45.650099,244,338
3732264757,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-12T05:19:47.637915,989,264
8913163154,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-11T13:17:29.072255,320,67
8064882799,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-08T19:35:00.712905,833,115
3099768768,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-22T20:34:19.824241,346,303
8325774974,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-09T06:10:11.195375,219,316
9815409597,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-24T21:48:50.537941,971,20
2067661448,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-11T09:32:12.378422,628,329
9852636930,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-12T05:40:07.646749,810,392
9376752160,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-22T01:30:09.966754,670,256
3452015472,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-17T03:28:39.564060,153,153
7762720605,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-16T05:59:26.035222,400,141
6485431754,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-23T03:49:18.415760,48,383
4715689727,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-21T12:53:36.411383,680,455
8253725728,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-05T12:43:16.283509,855,414
3980334569,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-09T16:18:31.685772,84,41
1850953344,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-22T11:21:09.139535,857,226
1950540970,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-01T12:16:08.002347,716,461
3067605394,christopher41,Esto necesita más atención.,@LuisaGonzalezEc,2025-01-08T04:42:42.564506,62,232
3917202572,christopher41,Esto es increíble.,@LuisaGonzalezEc,2025-01-02T07:26:38.913376,207,111
5233808134,christopher41,Totalmente en desacuerdo.,@LuisaGonzalezEc,2025-01-11T23:35:02.085380,347,79
1767568115,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-08T14:36:30.780379,333,113
2088766007,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-17T10:41:04.023894,873,234
7608810774,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-05T22:54:47.280931,124,49
8812252612,christopher41,Estoy de acuerdo con lo que dices.,@LuisaGonzalezEc,2025-01-05T01:59:02.881385,963,0
2038211806,christopher41,No puedo creerlo.,@LuisaGonzalezEc,2025-01-10T00:04:31.535960,528,469
5606880325,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-02T06:01:34.743105,340,11
5862199360,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-03T11:42:18.208739,54,261
5416675136,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-19T09:30:29.566982,192,248
6826100512,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-14T20:52:20.812973,382,16
3141712509,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-21T20:51:34.927925,366,394
5519711134,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-04T22:37:18.698530,883,398
8194515431,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-25T13:31:46.625592,486,248
6984050212,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-02T20:21:37.061948,52,347
5966139421,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-22T02:29:30.154352,840,294
4675851767,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-04T09:58:54.609360,518,162
3219950504,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-16T05:18:20.073391,172,9
4627016180,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-22T08:16:30.163165,773,18
9099990631,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-24T10:48:47.745740,532,431
4190828030,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-19T22:17:39.923332,58,7
9422422297,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-25T04:22:12.337144,980,182
5183755567,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-17T00:02:59.113470,204,7
9050856851,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-03T20:34:29.361515,385,118
8267112701,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-23T06:43:06.829911,455,49
6643840260,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-13T21:06:34.487066,891,407
9297105035,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-12T05:16:45.393843,502,272
1990480034,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-25T21:18:36.380646,30,33
6487538644,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-07T09:16:22.910534,825,472
2849341101,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-20T08:06:33.168475,509,196
4659630536,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-18T10:14:21.726318,407,392
8117332578,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-24T03:33:39.285517,748,178
8370674741,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-07T03:55:29.431710,224,462
1564458789,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-23T16:29:11.312408,194,31
5298299638,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-12T07:30:24.784794,508,171
5609176582,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-02T01:52:33.175772,575,461
1660749530,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-09T03:51:38.307239,599,217
8768202942,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-18T07:55:49.299957,319,45
7207913874,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-23T18:31:10.821424,139,374
2314568974,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-18T19:15:53.589327,348,125
2814444204,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-24T16:43:20.625170,655,277
3169758976,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-20T08:13:22.193719,92,163
3546317206,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-03T20:05:40.440506,952,162
8534705381,knightsamantha,Esto es increíble.,@DanielNoboaOk,2025-01-20T00:28:47.828847,209,321
4648914590,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-20T00:26:45.332267,46,44
3576532483,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-13T14:30:54.103865,196,289
3550767378,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-01T23:50:17.997933,835,125
9142533080,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-18T00:57:08.440330,631,110
3246279586,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-11T13:56:49.645714,992,56
7477910927,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-19T08:53:51.166643,579,185
8446868152,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-03T07:11:34.983895,368,465
3559304524,knightsamantha,Esto necesita más atención.,@DanielNoboaOk,2025-01-26T18:37:39.900548,360,135
3695996121,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-18T03:41:24.664104,647,462
6934826422,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-26T18:47:00.176628,154,23
5983502741,knightsamantha,Estoy de acuerdo con lo que dices.,@DanielNoboaOk,2025-01-13T10:10:46.391841,945,478
3250586080,knightsamantha,No puedo creerlo.,@DanielNoboaOk,2025-01-01T07:29:43.502324,118,395
5076982218,knightsamantha,Totalmente en desacuerdo.,@DanielNoboaOk,2025-01-19T13:08:33.412680,744,372
9597569343,mark40,No puedo creerlo.,@SoyBelenix,2025-01-17T13:39:38.689221,939,288
3379307755,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-18T11:24:34.835766,383,339
6542153363,mark40,Esto es increíble.,@SoyBelenix,2025-01-05T00:08:58.611022,583,432
6124563547,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-06T11:18:39.740313,46,342
7098746030,mark40,No puedo creerlo.,@SoyBelenix,2025-01-01T11:03:11.965776,549,69
3215193948,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-19T21:00:07.934975,729,209
3291224511,mark40,No puedo creerlo.,@SoyBelenix,2025-01-02T06:58:21.721974,596,318
2594413644,mark40,Esto es increíble.,@SoyBelenix,2025-01-17T15:40:10.822928,630,297
3356325184,mark40,Totalmente en desacuerdo.,@SoyBelenix,2025-01-11T16:27:15.148522,720,265
4829817009,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-07T18:06:26.983855,27,159
7360013228,mark40,No puedo creerlo.,@SoyBelenix,2025-01-15T15:32:51.773837,667,147
9348640427,mark40,Totalmente en desacuerdo.,@SoyBelenix,2025-01-10T20:03:32.657254,255,56
7089646496,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-10T16:06:24.916646,197,490
1433689712,mark40,Totalmente en desacuerdo.,@SoyBelenix,2025-01-12T00:45:31.837575,749,363
6816774811,mark40,Esto es increíble.,@SoyBelenix,2025-01-02T04:18:15.960438,895,12
8712065718,mark40,No puedo creerlo.,@SoyBelenix,2025-01-22T07:29:04.730618,269,427
2304253610,mark40,No puedo creerlo.,@SoyBelenix,2025-01-25T00:57:39.485055,797,1
9973925405,mark40,Totalmente en desacuerdo.,@SoyBelenix,2025-01-02T06:24:37.999543,769,50
2885042034,mark40,No puedo creerlo.,@SoyBelenix,2025-01-16T06:40:08.803774,449,34
1629425932,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-19T16:23:48.354481,333,269
5873511049,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-14T17:43:00.375516,676,253
9423826095,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-12T02:57:41.395416,304,256
1918814085,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-21T00:01:34.656381,519,320
8316501932,mark40,Esto es increíble.,@SoyBelenix,2025-01-13T12:20:46.660137,137,269
2039185398,mark40,Esto es increíble.,@SoyBelenix,2025-01-18T13:45:46.346775,169,241
5721980093,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-13T20:27:22.780384,604,323
7688163907,mark40,Totalmente en desacuerdo.,@SoyBelenix,2025-01-03T19:26:50.436505,632,432
4361948986,mark40,No puedo creerlo.,@SoyBelenix,2025-01-22T19:05:09.950522,999,498
5757669216,mark40,Esto necesita más atención.,@SoyBelenix,2025-01-08T08:24:37.919490,477,247
1660131919,mark40,Estoy de acuerdo con lo que dices.,@SoyBelenix,2025-01-23T02:51:04.856313,512,83
